	1	2	3	4	5	6	7	8	9	10	Media	Dev. std.
2	0.020	0.010	0.020	0.010	0.010	0.010	0.020	0.010	0.010	0.010	0.013	0.005
4	0.040	0.030	0.030	0.040	0.030	0.040	0.030	0.030	0.040	0.030	0.023	0.012
8	0.080	0.090	0.070	0.100	0.080	0.100	0.090	0.090	0.080	0.110	0.045	0.034
16	0.190	0.200	0.170	0.210	0.170	0.180	0.170	0.180	0.180	0.200	0.080	0.068
32	0.430	0.410	0.410	0.470	0.420	0.440	0.400	0.420	0.430	0.410	0.149	0.152
64	1.050	1.090	1.090	1.050	1.070	1.060	1.030	1.090	1.060	1.040	0.301	0.370
128	3.230	3.240	3.170	3.230	3.180	3.210	3.200	3.130	3.230	3.230	0.716	1.079
256	14.080	13.670	13.470	13.690	13.600	13.720	13.560	14.080	13.720	13.490	2.340	4.440
512	70.380	68.020	68.320	70.870	67.780	70.340	68.590	68.660	67.950	68.860	9.744	21.474
